MR_ID	Metro Name	New Name	N_METROS	MISSING	poptot_2016	Real Pop	gdpppp_2016	In Words 	gdpusc_2000	gdpusc_2001	gdpusc_2002	gdpusc_2003	gdpusc_2004	gdpusc_2005	gdpusc_2006	gdpusc_2007	gdpusc_2008	gdpusc_2009	gdpusc_2010	gdpusc_2011	gdpusc_2012	gdpusc_2013	gdpusc_2014	gdpusc_2015	gdpusc_2016	World	World GDP Share	gdpusc_2017	gdpppp_2000	gdpppp_2001	gdpppp_2002	gdpppp_2003	gdpppp_2004	gdpppp_2005	gdpppp_2006	gdpppp_2007	gdpppp_2008	gdpppp_2009	gdpppp_2010	gdpppp_2011	gdpppp_2012	gdpppp_2013	gdpppp_2014	gdpppp_2015	gdpppp_2016	gdpppp_2017	poptot_2000	poptot_2001	poptot_2002	poptot_2003	poptot_2004	poptot_2005	poptot_2006	poptot_2007	poptot_2008	poptot_2009	poptot_2010	poptot_2011	poptot_2012	poptot_2013	poptot_2014	poptot_2015	poptot_2016	poptot_2017
32	Shizuoka	Greater Tokyo	2	0	39084	390835	1800295	One Trillion Eight Hundred Billion Two Hundred Ninety Five Million Two Hundred Eighty One Thousand Four Hundred Sixty Dollars and No Cents	1755547.642	1771047.587	1771414.069	1805048.255	1853408.976	1890471.363	1911730.981	1935522.665	1923205.866	1823074.013	1889489.676	1888473.784	1913050.914	1952817.378	1951063.907	1979690.707	1998782	79865481	2.50%	2030217.386	1149217.616	1185637.578	1204620.508	1254283.202	1328318.98	1403723.827	1468179.457	1531177.839	1557401.135	1482429.105	1556557.233	1593218.694	1640464.355	1696739.307	1725143.876	1757872.674	1800295.281	1863349.407	36240.60656	36459.31241	36678.04935	36909.59085	37101.49308	37289.48687	37511.83717	37762.33339	37999.82071	38179.95828	38381.12836	38488.14247	38560.58289	38669.84271	38804.28674	38951.98106	39083.52328	39142.59695
30	Busan	Seoul-Busan	5	2	35495	354948	1325460	One Trillion Three Hundred Twenty Five Billion Four Hundred Fifty Nine Million Six Hundred Ninety Seven Thousand Eight Hundred Seventy Nine Dollars and Ninety Nine Cents	431012.6739	453225.9206	489358.938	500760.5153	522431.1866	543531.095	572214.6387	603822.59	621299.135	623982.0704	661824.8864	684736.5516	699544.1734	718073.8852	742319.7875	763054.4293	784946	79865481	0.98%	809232.5802	534649.5568	576690.2319	632924.3972	660698.015	705724.8642	759515.2167	825831.643	896085.711	937558.2239	946054.0103	1012946.925	1066191.481	1110395.429	1163856.46	1221998.497	1273627.911	1325459.698	1388795.226	32365.97773	32695.25453	33039.84771	33370.3847	33664.77455	33897.91328	34109.99412	34289.80296	34452.74556	34586.20985	34719.75066	34856.6629	34988.98995	35135.38785	35273.92889	35384.60549	35494.79202	35613.03096
33	Osaka-Kobe	Osaka-Nagoya	4	1	29294	292940	1221576	One Trillion Two Hundred Twenty One Billion Five Hundred Seventy Six Million Three Hundred Twenty Eight Thousand Nine Hundred Sixty Dollars and No Cents	1188140.174	1187613.196	1193360.838	1208512.768	1236526.494	1261820.704	1286239.101	1313469.211	1290794.747	1209164.627	1259689.764	1261131.12	1287771.684	1309086.225	1316453.388	1334284.432	1345492	79865481	1.68%	1370823.729	790798.9468	809761.8483	827479.7852	853634.4552	896054.673	943897.5482	992133.8896	1039505.72	1040093.051	983229.8756	1034972.296	1055970.214	1100147.046	1140656.151	1168796.308	1196099.867	1221576.329	1266167.963	29018.96808	29073.91607	29119.1237	29162.81969	29211.79564	29270.46037	29324.65697	29366.02651	29402.88299	29418.97873	29395.15962	29413.21564	29426.15424	29416.94177	29381.26685	29336.11218	29293.97036	29251.04165
41	Campinas	Sao Paolo	2	1	21248	212482	551450	Five Hundred Fifty One Billion Four Hundred Forty Nine Million Nine Hundred Eighty Thousand Five Hundred Dollars and No Cents	238879.9494	243485.8455	241578.888	241204.7698	255065.6243	269469.4475	279381.7409	304770.8531	323576.6217	319757.6915	345075.0519	357354.7521	358053.3723	364679.9448	354886.2951	336072.566	318287	79865481	0.40%	316825.4927	324613.539	336243.8262	331789.4007	339490.6512	355195.4627	396135.9657	422345.5623	467934.4743	492201.4981	494524.6588	529220.3632	554472.1873	560539.9911	578301.5395	585249.9838	569930.7541	551449.9805	560511.7763	18334.80229	18593.46878	18818.95546	19037.24552	19248.44693	19452.35202	19649.15381	19838.5599	20020.65648	20195.33116	20362.63676	20525.29135	20694.81217	20862.74984	21024.15523	21094.0102	21248.15584	21406.27343
26	Alexandria	Cairo	2	0	19718	197177	472114	Four Hundred Seventy Two Billion One Hundred Thirteen Million Seven Hundred Thirty Two Thousand Five Hundred Dollars and No Cents	54676.6602	56215.86704	57091.08162	58621.31637	60565.69509	62856.60928	66572.33075	72469.61535	77162.57328	80904.90965	82902.93654	85211.5876	87615.38106	88680.49685	90684.90503	95362.55646	99438	79865481	0.12%	103548.5151	192425.6939	204304.2708	211442.5607	219423.3831	233121.5714	249871.9657	272206.3241	300998.1107	329177.1505	345468.3438	356175.609	372994.8342	388658.1731	403767.9373	419133.0531	446069.7395	472113.7325	465371.6533	14991.82735	15156.76769	15321.70802	15467.65135	15616.19676	15764.98312	15910.998	16425.84391	16765.18078	17115.79125	17477.36965	17831.7718	18212.77991	18601.93694	18999.41715	19356.24079	19717.67714	20082.97295
37	Hsinchu	Taipei	6	1	16698	166980	826898	Eight Hundred Twenty Six Billion Eight Hundred Ninety Seven Million Five Hundred Ninety One Thousand One Hundred Fifty Dollars and No Cents	207813.1137	205998.8838	217957.6312	227615.5829	242790.4626	255840.993	269872.2973	286781.82	289829.8413	286187.5501	316244.1867	328693.6224	336316.4957	344839.2132	358538.7629	361385.5406	366536	79865481	0.46%	376235.552	349226.5693	354201.633	380343.4605	404971.0939	442561.6752	480891.6409	522662.5476	569957.5537	586303.8615	582923.0364	651509.5157	690756.1219	719939.4776	749615.1239	792201.2914	805812.7341	826897.5912	864382.9591	15357.20695	15475.70418	15588.40478	15677.8773	15765.87344	15842.481	15948.42717	16037.74388	16117.58576	16182.06406	16262.27011	16340.1782	16428.88509	16504.00815	16567.13465	16649.8699	16697.979	16721.60723
24	Istanbul	Ista-Burs	2	1	14767	147671	626006	Six Hundred Twenty Six Billion Five Million Five Hundred Fifteen Thousand Six Hundred Dollars and No Cents	143598.4498	136065.1553	144256.59	151823.9582	165875.5182	180203.2037	194014.6656	205386.1842	207271.9977	195978.7179	209463.388	236058.152	249684.3072	272947.2572	286220.2396	304595.9826	319294	79865481	0.40%	339013.6316	207495.1044	201670.9305	212320.7163	227721.7868	257362.2589	288902.1653	323390.9917	350444.2997	361678.4848	345214.9752	369831.6055	425795.7313	459993.6742	514031.613	546999.8423	588056.5931	626005.5156	672582.273	11407.41772	11577.0667	11746.39341	11914.78207	12081.67275	12202.78385	12314.16056	12419.85739	12525.39759	12735.84203	13055.25265	13414.29629	13697.30675	14037.71909	14290.96525	14597.67458	14767.06049	15047.17046
31	Jinan	Jinan	3	0	14183	141829	425366	Four Hundred Twenty Five Billion Three Hundred Sixty Five Million Five Hundred Nine Thousand Nine Hundred Dollars and No Cents	34135.5732	37946.70213	42768.03375	49481.77304	57616.15636	67182.1257	77976.36767	90406.04365	102175.6389	115002.1871	130155.4855	145239.6512	160494.9002	173487.4021	188532.7976	202553.5079	217389	79865481	0.27%	232786.1054	75277.10375	83055.86866	93091.92796	111720.083	132069.7743	158450.3545	185493.921	206434.9497	233211.286	249962.2939	275110.096	294254.2405	320906.7166	344948.4849	375117.4115	398864.6666	425365.5099	465083.1987	11852.50456	12033.25006	12164.0624	12298.357	12449.74751	12619.9033	12781.6943	12940.47126	13089.52994	13243.51207	13391.92846	13487.69509	13581.21197	13676.28595	13861.33563	14046.87753	14182.93881	14239.8551
40	Kuala Lumpur	Singa-Lampur	2	0	12717	127165	794919	Seven Hundred Ninety Four Billion Nine Hundred Nineteen Million Sixty One Thousand Three Hundred Dollars and No Cents	164248.7325	163887.3224	174942.3542	181156.257	197467.1416	212628.8642	230010.9659	250611.757	259579.4136	259185.4194	296319.7055	315217.059	330003.483	347602.074	363594.671	374131.5995	384994	79865481	0.48%	401906.5035	255139.0343	262557.1066	286585.2293	299658.0001	330623.6735	363816.2485	401514.2142	445163.2132	465485.8416	478540.8209	547253.0719	589453.3784	632354.7305	679445.0926	726047.13	761969.0548	794919.0613	840942.8003	8993.90653	9238.495431	9411.345659	9487.69349	9678.244941	9916.85684	10191.7979	10520.53495	10913.04587	11208.11325	11407.33868	11628.78408	11874.47472	12118.57252	12323.99049	12518.27955	12716.52495	12840.44348
36	Xiamen	Fu-Xia	2	0	11386	113860	285054	Two Hundred Eighty Five Billion Fifty Three Million Six Hundred Thirty Eight Thousand Eight Hundred Dollars and No Cents	21118.30235	23316.83128	26230.75985	30215.9803	34491.0434	38660.8574	44116.4987	51050.76189	57284.64274	63554.22551	72807.81613	82887.5561	92916.95038	101630.2779	111530.7395	121177.15	131294	79865481	0.16%	140987.4063	51373.83803	56013.24842	62725.75785	72568.55485	80438.62613	87937.19223	99477.87021	112447.8377	121361.9836	138137.8945	156074.2134	178193.9059	198696.8872	216173.3195	239415.4173	260062.5532	285053.6388	311698.8281	8439.593108	8666.409284	8886.002249	9097.846843	9314.68034	9536.644125	9758.394901	9982.593041	10209.24592	10438.36091	10657.04205	10793.83995	10934.41	11070	11185.49292	11281.05475	11385.95438	11454.07193
7	San Francisco	Nor-Cal	3	0	8946	89465	849730	Eight Hundred Forty Nine Billion Seven Hundred Twenty Nine Million Five Hundred Eight Thousand Four Hundred Dollars and No Cents	500650.8201	506683.5633	502471.947	514047.8167	526114.021	553489.2113	575692.1752	599269.9055	607418.8641	576359.4807	576609.5067	588619.7764	612329.9024	636963.488	672674.2636	714839.3345	755353	79865481	0.95%	784172.3315	432006.841	446038.7921	444855.3647	461030.7137	482029.9412	522026.6569	557310.4172	592989.0639	608458.4816	576359.4807	585683.6121	610838.1185	647860.5516	684220.0496	735006.5928	795435.1705	849729.5084	894161.7436	7669.619626	7766.250001	7804.015063	7831.43875	7858.09425	7897.75825	7947.666	8024.1605	8132.5375	8240.3145	8331.87125	8429.89225	8535.3245	8646.90075	8759.28875	8863.558	8946.451	9040.223
28	Anshan	Beijing	2	1	8279	82790	177936	One Hundred Seventy Seven Billion Nine Hundred Thirty Five Million Six Hundred Eighty Seven Thousand Six Hundred Dollars and No Cents	17254.10353	18996.76799	21485.34459	24536.26353	28339.38437	32873.68587	38376.74089	47107.44944	54790.67444	62488.7642	71318.42658	80083.46121	88059.77394	95474.40691	101155.1341	104543.8311	100702	79865481	0.13%	107080.1634	36539.1085	40478.7011	46240.9995	52106.72942	58960.9092	73817.25718	88509.54195	107732.0039	121883.5551	135822.0676	151086.8076	167989.2738	186482.2873	201060.7214	201240.1035	208190.373	177935.6876	192476.6428	7210.323522	7298.121958	7388.760626	7476.491029	7564.795577	7648.240567	7732.162065	7844.441587	7938.667388	8010.489226	8106.852346	8162.395517	8214.344181	8257	8286.056473	8291.567605	8279.015199	8303.008793
42	Johannesburg	Johannesburg	3	1	8200	81997	160035	One Hundred Sixty Billion Thirty Four Million Eight Hundred Thirty Three Thousand Five Hundred Twenty Dollars and No Cents	40761.55825	41987.18508	44485.24102	46187.61899	48839.31015	51681.26466	55480.19063	59215.96416	61859.00842	62742.58623	67873.89991	67279.19127	68271.83431	73620.14123	73264.75783	74547.25185	76890	79865481	0.10%	77230.56041	68842.77848	71002.18478	76832.08975	81517.80609	87697.8796	95718.4144	103884.9674	111343.2188	118516.8619	121606.7756	134302.1051	134670.4143	137198.136	149624.2549	151973.9129	155459.4908	160034.8335	163302.395	5824.260709	5907.901218	5978.712175	6150.887883	6325.597762	6503.25676	6691.949	6886.811184	6987.793486	7089.69	7193.483578	7305.828179	7476.262451	7649.778213	7827.089129	8009.087764	8199.732686	8359.728336
23	Lisboa	Lisbon	2	0	7175	71748	195627	One Hundred Ninety Five Billion Six Hundred Twenty Six Million Six Hundred Ninety Two Thousand Five Hundred Forty Nine Dollars and Ninety Nine Cents	128312.4688	129620.9493	132629.0262	130909.4088	135179.6931	135931.3628	137422.2798	141736.901	143958.5915	141033.111	145644.516	143640.7018	139251.8188	139505.2371	139726.9516	139580.168	139499	79865481	0.17%	142200.5454	128897.9846	133801.3206	139167.0923	141365.6831	150518.1151	157378.7786	162400.4981	172444.85	178427.907	176282.9065	186898.2016	187060.5897	185461.5902	188790.3002	192379.2226	194635.2771	195626.6925	202929.5869	6609.02391	6683.403193	6740.314809	6790.445821	6833.798544	6873.823458	6912.859519	6952.105301	6991.273031	7029.086971	7064.744891	7090.564562	7112.7637	7124.845405	7136.799543	7156.116849	7174.75495	7190.678093
39	#N/A	#N/A	2	1	7109	71092	302366	Three Hundred Two Billion Three Hundred Sixty Five Million Nine Hundred Eleven Thousand Three Hundred Dollars and No Cents	38115.19792	38954.9449	44748.21647	45187.58205	48514.57932	52521.00998	55717.24183	60437.2129	66005.27089	66779.28052	74590.14546	79686.12598	85354.05956	90717.25955	97533.2445	102928.164	108376	79865481	0.14%	116156.4315	89984.09324	95385.56978	109663.2692	111146.973	118418.1229	128327.3782	137298.0014	149192.3265	158495.1485	170868.8772	188588.001	200652.4914	221062.194	240536.2229	263286.7865	285172.8436	302365.9113	323052.0944	4966.01953	5100.483681	5235.395659	5372.86749	5511.580941	5651.09484	5790.432648	5931.935951	6073.649873	6220.540254	6330.606678	6445.09608	6562.037966	6719.410524	6854.266491	6983.277301	7109.241954	7228.190727
34	Fukuoka-Kitakyushu	Fukuoka-Kyushu	2	1	5626	56256	202583	Two Hundred Two Billion Five Hundred Eighty Three Million Fifteen Thousand Five Hundred Dollars and No Cents	197350.5481	197379.5523	198019.1968	202032.4021	205058.9181	208302.2153	208915.4171	212359.4889	209955.1375	203056.288	213136.2386	211307.9065	212364.6393	215863.7895	216764.1609	219662.0657	221893	79865481	0.28%	225554.6826	128096.6424	131169.7103	133944.7457	139688.253	146054.77	153660.4699	159367.6989	166846.3972	169175.7844	165114.8275	175930.9629	178665.2199	183385.4183	189680.651	194147.2439	197773.5998	202583.0155	209791.3714	5572.796044	5577.222811	5584.509822	5586.619506	5591.382232	5594.193645	5596.805565	5595.239447	5592.884877	5595.23648	5598.73593	5613.004678	5625.316282	5631.830211	5632.659263	5629.800933	5625.586773	5620.451829
13	Tampa	Mid-Flo	2	0	5457	54573	269230	Two Hundred Sixty Nine Billion Two Hundred Thirty Million Four Hundred Sixty Two Thousand Dollars and No Cents	172599.8462	173889.3441	180405.1811	190394.4276	201057.9918	212416.5892	220749.2084	225986.2172	221595.5543	210312.1375	208976.911	208832.1488	211976.3163	226735.1565	224800.1703	231496.825	237650	79865481	0.30%	245464.5335	138479.8608	143743.3744	152029.6239	163460.1846	177526.8298	193092.9923	206928.3719	217953.8112	216873.966	210312.1375	210607.2166	213218.4675	221241.3725	240975.1518	243790.5392	257500.8141	269230.462	282706.7883	4051.0315	4142.686688	4236.112376	4331.473	4451.321	4587.87675	4702.91675	4775.6365	4827.7145	4871.37525	4923.25525	4994.4715	5065.241	5135.01225	5227.70575	5339.27275	5457.324	5560.838081
27	Abu Dhabi	Abu-Dhubai	2	0	4987	49873	431153	Four Hundred Thirty One Billion One Hundred Fifty Three Million One Hundred Eighty Thousand Five Hundred Ninety Nine Dollars and Ninety Nine Cents	117973.6789	122250.2423	126770.571	139912.6567	154940.8686	161643.298	172226.0664	179382.5554	181291.952	167493.2167	166628.6891	172643.4335	179739.799	190290.3311	198770.2301	205523.7183	211371	79865481	0.26%	218810.6683	162577.6661	187347.0098	196356.2309	219310.1288	247926.814	265346.621	290860.4955	308285.3981	312555.7368	295815.3999	291855.4968	298031.5888	315340.8026	343401.8197	366682.6963	404976.083	431153.1806	462351.3108	1484.431917	1566.973203	1661.837797	1786.554952	1973.90349	2335.015783	2713.133858	3170.016784	3643.016546	4113.849212	4462.065078	4771.86043	4671.896884	4745.337167	4828.026076	4894.141533	4987.284868	5103.369969
12	San Antonio	San-Austin	2	0	4472	44724	249273	Two Hundred Forty Nine Billion Two Hundred Seventy Two Million Six Hundred Ninety Thousand Three Hundred Dollars and No Cents	127254.8805	129037.8485	130229.0574	135498.751	141664.6737	148095.5129	159652.9755	163596.1463	166493.0186	161686.9066	168335.3433	177208.8354	187030.8722	198678.9631	211786.0447	225030.1247	232565	79865481	0.29%	238977.9055	106372.3282	110090.5751	112344.2641	119584.2896	128349.0565	138876.9148	153584.8177	160817.1975	168238.7502	161686.9066	171473.002	183938.6396	196838.6973	213063.3142	230640.0078	239533.0453	249272.6903	261426.165	2973.34975	3057.506375	3123.993313	3185.38125	3258.57725	3341.94125	3456.28825	3573.96675	3681.12175	3776.40275	3869.346	3963.309	4059.3585	4153.996	4259.05675	4366.34125	4472.3645	4572.524099
25	Tel Aviv	Tel-Haif	2	1	3695	36945	163750	One Hundred Sixty Three Billion Seven Hundred Fifty Million One Hundred Thirty Three Thousand One Hundred Dollars and No Cents	85361.60461	85378.76388	86504.64254	85923.5598	92174.95341	97808.06198	100482.187	107507.9598	110467.2788	110517.1115	116911.7575	126242.3764	129711.0512	132489.0867	137245.0774	141621.2178	147140	79865481	0.18%	152053.4582	69580.10628	71346.58115	73428.01101	74250.52329	81979.3807	89691.9577	95101.48322	104351.3188	109133.9331	110023.6385	118399.2156	130276.5222	136388.0099	141468.7911	148923.7592	155609.3615	163750.1331	173956.9278	2785.749	2843.928	2889.762	2933.3	2987.2	3040.4	3098.4	3154.1	3206.4	3297.8	3350.4	3401.7	3464.1	3527.380974	3591.818382	3641.118206	3694.524078	3750.808927
6	Indianapolis	Louis-Apolis	2	0	3285	32852	212906	Two Hundred Twelve Billion Nine Hundred Six Million Three Hundred Ninety Six Thousand One Hundred Dollars and No Cents	145391.1089	145731.7382	144786.0071	149121.8594	156011.5792	157995.3469	162979.7189	165790.2136	166111.6138	159338.7256	165245.3547	166556.8404	168662.9286	173430.9014	179107.9476	180321.5567	185291	79865481	0.23%	190080.6662	117431.4605	120399.1874	121696.9383	127421.6995	136539.5885	142093.2788	150469.2351	156864.5534	160729.5589	159338.7256	166426.236	171152.0731	178070.0155	186472.0532	196893.408	203624.4502	212906.3961	222302.2204	2783.521938	2815.343626	2844.928125	2876.8585	2908.71	2942.027	2982.5575	3023.85875	3062.20125	3096.81875	3126.56275	3152.0425	3178.766	3211.373	3238.51475	3261.43675	3285.167	3315.801
